63.39971589348961,26.14804665367077
55.733100996139804,70.94520428570661
57.66239848767208,8.11248376272283
98.15271215898065,38.859187615687
69.68210842430055,48.49791302039985
59.270249736213465,99.94560130243751
44.591139595607025,19.727830287121655
29.401878959934546,31.254895712007347
93.82213599278145,31.603931992984165
37.911406890802,72.61266969442096
27.26424099835934,51.38402817718917
37.13709972469192,44.64531876783172
49.435398430745636,99.91778702025398
62.0473112898527,14.497116446497465
83.14874213695221,41.33688130356774
55.740066253954446,61.386809901047336
56.72030858503869,31.199401206778752
58.93220516833131,82.41147730628539
39.621452274145334,62.18463788148575
76.94655906444493,45.96437091671437
30.13945435825716,36.2439872597966
62.90869696490288,65.57410964937644
27.909838304269527,20.26757812737772
63.04961204498099,69.50253476423147
34.90527971169575,69.45674196378309
21.641612451229136,25.149647909760322
76.23172505763866,29.829590267065733
61.939399866427976,85.29228685753051
53.15094810031138,96.49122168839878
84.92686570071767,59.64710493894599
59.12489663080473,99.97999194305497
45.4196020931553,74.01450600550105
36.19934466981903,87.46275422474115
63.555710678006726,91.57341809212323
39.254316770913256,67.74319064120802
60.74340261383187,11.087599727237128
54.42994070260297,53.10169295539675
42.669867033491414,56.01471895574283
48.089122441383246,72.04200807335826
37.019816632989716,16.536498596034182
49.25228878849595,96.60646494727635
56.94451792130516,8.281231526384571
63.6533634254443,31.631030363605614
48.03716099699322,81.25523690100312
43.210990915989605,14.232855180804227
66.36804054504675,40.81781510510564
93.8618288876302,25.949608523686464
69.54382189583329,40.61182733204169
33.43247499720396,68.88213114969705
37.40748321291864,81.28393947509066
44.32987754329525,44.28418419705058
71.79742613881207,49.826054363170435
44.91429440135322,21.47651927224755
63.21154629636873,68.54349230795302
55.87460164616685,8.522971729582727
38.417761565104286,57.597683471545956
84.91361841769248,24.414861767210184
63.45105840666611,67.07762704262856
54.16502107943246,61.55007908596447
46.33357425627474,99.71753423462211
59.90058549036989,77.36295894411167
65.16839442272895,66.90538784431222
35.902350816059986,24.288433598533018
33.888888344149194,26.409679624487296
56.93143611987182,8.673630312480688
38.806570659532724,85.0357111109874
47.08346622948895,71.51305980538457
53.53378980895886,96.5063487227597
48.0841010009497,67.88191984040742
29.169226101666556,24.836366138340978
32.10048427909755,28.481293171571803
20.844179520988263,37.47974270874166
42.10786825970382,58.78727137615047
81.04422353712641,50.38387627129881
38.108630183059276,87.57504719765936
41.29692582904638,25.41415034559338
60.70515119238458,8.220877194192685
27.428035660669885,20.688544244828332
38.71583957255426,46.84525912656637
88.29874579933913,40.96024241084335
44.009661077019764,14.648272787876728
57.805300151831936,80.88967870659616
56.32506105173997,8.19983719514315
57.566482201412626,30.442111909191436
68.08313865000794,48.48413888127231
81.99726253721079,47.368865179218275
93.26375165249488,27.810326318273784
74.36494184040387,64.64161030803228
56.28958275870948,44.42609456623807
41.44914166049635,14.24897087475756
31.841381111967106,48.21744889376237
57.34091389903118,11.655391918886682
57.79799064682772,78.45380165506965
82.66952702784752,41.737658219480245
50.10045993317225,70.97099808289225
36.63989284694356,67.18356479609697
37.40599116540586,85.73402760112118
67.5490789778069,47.3773523106654
74.86933533774095,35.89211171914947
86.52584232423388,41.825970320967016
63.217825495529596,32.76421645131164
62.551394443324206,37.0227598979828
31.64931638538331,60.89980789958775
41.64836652270958,66.19936429815579
58.00354132805349,10.579037577332581
48.61974164604922,77.66063242841435
79.7902924783892,19.551859576173854
45.65356622023152,23.763950959545795
68.28196006754646,43.724763775405144
47.75114293829177,96.4147098520177
42.9442056201536,8.212366826039617
93.1808540316501,24.355003977435658
87.92101024362634,44.61683209793667
80.82250543264365,23.320775883999335
37.50165439697594,32.46992634344546
45.76222627717118,61.57046642981818
42.91550383350628,91.4040340375988
62.58762919500328,13.612074954686697
62.32474635158344,29.632644460827564
81.23019818458424,40.36481706974484
38.28629997144359,63.44745501122377
43.98518641041769,10.988601566896572
59.092468930744964,90.74713393157491
59.03216682187686,8.279600238631367
42.07470840422489,37.704914948929506
60.09658395387552,88.64180511866994
40.75964796791691,12.55444229392271
86.59871094293644,51.028460091427924
48.456117930369366,50.10375579690522
49.542211272037505,65.58344152449222
70.4750044934025,51.93763182437131
49.74612639546835,66.85567911449547
56.20320687484167,13.334240511747728
66.72052723904984,35.95112943029011
39.28779100176487,43.28389919532667
43.79391792365434,8.687913915699744
66.6776083203814,40.27521289000101
15.276697528323727,35.275922646218774
57.49392122462259,8.15486415127327
61.234072888627225,84.15805954360563
62.16465142373705,44.034442014684736
57.806719799063025,92.12111828974797
31.0805462868611,69.76195654470287
79.2440899201947,26.805370469080383
60.423504914901166,79.5791341591539
49.49015595940747,99.99976387952614
42.0192153387232,74.33224608618299
48.60557540089419,13.14043589572881
67.5712301920632,35.43335158004383
45.75829036812663,93.70407168590614
36.30845666757528,67.51645055766578
64.13939621289666,89.67559520819924
77.33652753059992,27.20748908328613
42.839781397704066,64.62836499700842
81.45756317583002,31.312670985724104
42.45968973465437,9.6621644888451
32.18803016955317,36.722263096036365
34.19481275917564,30.175703523207602
57.07455090590461,93.99364820010831
48.5606177410157,73.19505818052467
44.040024042217894,93.7297478159606
43.27026083194902,24.029684488945026
52.55014540080459,68.62649657920274
86.3318364762879,53.17395670271561
40.216842469331866,11.69114086038801
58.78311762162922,36.667636167266586
62.12186379276093,85.88878390393126
53.7778077054817,31.29070378439015
54.98416724813741,8.302499632274538
74.46487894688663,33.086420627129115
41.00004528738639,8.095848292924579
60.49873584032429,21.70699016471613
54.0057898140668,8.24880806007506
48.19875669733652,55.437025862587156
18.72243546148569,59.091000963935905
42.25054442434747,64.96042814486707
41.18163497997732,51.765088810657645
65.17297111920803,35.29347080317932
75.39397331839076,40.01489121227594
42.77061276980713,29.914452273661578
53.70230897021716,70.30147640586998
55.37437257560478,64.44799211602053
38.94716777306113,90.05607883777901
63.234496923780874,10.512167005123485
81.10330626260493,25.491444291200683
97.22112568045715,39.776980022952124
61.830738144461,26.628347836493553
58.97264455943953,8.90273219259298
55.673346453923365,13.117934956218683
44.86768091964458,84.722756572959
63.84137520730933,73.67493401713905
85.42544653490725,23.355819904478665
76.09699697387097,43.21351177519593
39.968807634268614,62.44383106500824
56.585501114795,8.513368701093814
46.47345685172619,11.60831872639471
36.49465794081522,43.73925501582066
28.801669957828437,60.62914378723508
63.69736010519891,88.48953223515582
60.609065987165636,99.97069810432522
52.77418113745789,77.06400768255958
57.29135122807765,8.24210579359529
44.79986066806551,83.89026750310376
38.05350644018051,65.22598597563673
39.6968930549716,9.902770291971008
17.912613127291884,29.145592468039343
43.268738213231835,37.40116616332333
60.04092279654184,97.099847277211
40.91437056737068,19.20392485554831
44.732623441500714,59.19871576245984
49.79689667628636,56.82281273107809
50.162181602821285,64.91239047637343
92.8751029107473,41.95891067681207
60.517151409324995,79.67219024642327
55.322141072688,15.15474251903187
81.99847536673674,22.643723913758542
45.18956176141104,24.59720501259733
36.363672909222394,63.26257533427603
36.702856959206684,42.85253213601359
71.42940619037476,54.88553259352292
63.748587029625604,69.20677725117666
58.9848810572872,25.532867083612583
56.645377614124435,8.12898935456696
37.23023643448978,69.04520495660759
85.90503414027965,54.06514897641052
60.576921249767324,61.07513677058889
89.27971598503444,29.384377997495758
60.478806155593844,26.597410596837612
59.40064708858172,85.85136982662294
39.309433309349146,54.76012821842952
31.768932716119906,38.30801271095132
55.460685746221586,66.3292162326383
64.24187374563576,15.67557686046271
58.40119419326109,75.26134124175537
62.4086506474756,94.16823058119161
30.887523239806463,27.18239088945295
40.75001745484297,28.271737404485588
45.471348600197686,15.895409341639573
36.48351330555974,18.10668753651703
48.477937441088365,8.246853752105558
35.665274701961636,32.277410398428714
43.38295884819413,17.37939126381914
31.70338475527516,33.72888409329249
70.01300206286729,35.079383838484
42.246914686955776,45.936540790140604
48.75039082774623,83.84919110608381
52.36132094088263,82.2696807367718
42.04384649680789,24.223384976359217
53.60083945309493,74.4163425053826
68.91072159625907,49.379504155387465
