59.008255,36.840275
52.868275,0.25127834
71.332634,40.206264
63.1938,-0.043504234
58.38259,40.718742
59.759823,38.116104
17.518358,78.230804
71.258934,40.122932
49.21903,28.441666
71.40248,40.07175
51.417328,34.528778
65.24953,60.246525
71.9024,42.017815
45.118824,24.821693
38.26346,33.26193
79.14362,63.988007
44.67703,39.390724
67.17643,0.2820283
57.44035,60.24671
58.84742,37.074787
66.728386,74.51082
19.189203,42.334568
85.699066,51.15936
60.485382,96.481804
50.290283,39.1663
11.027728,73.13042
87.76958,46.78054
76.62328,64.26132
46.65944,27.555317
66.597336,101.13268
59.979675,37.913574
59.39001,70.57848
43.594177,32.72625
75.10356,74.93757
28.850681,46.199104
60.273438,101.23323
51.80127,-0.15398736
71.44268,39.52157
58.752842,37.039364
71.315735,40.15614
78.86122,101.153305
74.740166,53.84397
76.85899,69.64795
74.836235,21.3545
75.045,23.831762
30.035713,68.34984
62.402943,101.6099
52.244938,0.5890319
58.729073,37.082886
51.89526,82.808685
59.348896,0.11762917
18.753744,60.094788
60.324497,101.35916
51.130463,53.463753
44.51235,14.860251
54.87914,87.911446
60.126194,47.9664
32.628284,1.9332999
66.890884,101.21411
34.995228,21.12162
67.485374,50.752964
51.872177,77.88735
30.924744,67.24615
41.11132,60.554478
56.164932,49.003574
41.14845,23.53356
44.134468,51.689285
53.52438,83.89756
81.59822,62.99462
50.79141,69.576225
47.751415,53.576023
24.426077,56.34521
64.27224,83.50732
17.442839,74.72694
54.988964,37.22832
77.61607,51.472084
17.10809,69.541565
80.4358,48.997723
58.285465,0.21187598
15.141354,93.96655
50.100895,33.617256
66.86733,24.663399
58.465187,73.43562
47.499584,30.294807
47.614925,25.797922
51.190308,61.896297
37.915455,26.507183
47.56772,58.47251
39.933628,27.794874
70.21202,70.241295
46.503082,0.44640324
62.174046,-0.12967741
52.595314,74.03574
58.43196,73.385605
38.426548,19.24313
66.447464,101.768326
65.40168,18.464912
71.290276,40.184376
50.149986,43.968624
64.796715,76.575226
41.023865,34.24952
84.43641,65.30547
58.529995,44.776615
73.66387,53.267982
80.25516,78.043106
54.236935,64.83629
47.014706,7.060113
30.830162,67.18777
39.864372,38.928867
49.103024,60.55782
63.16807,31.238613
48.180954,-0.08262773
37.256832,62.708305
42.08433,39.94655
90.86558,87.45338
55.988075,37.885303
44.38663,14.964784
82.84414,90.281395
63.744045,63.16446
58.86274,84.59323
44.3924,5.6568804
47.04126,0.44170856
21.70393,71.124626
87.684265,46.479527
60.94677,53.95156
59.659325,38.134712
54.720806,70.07723
74.30436,31.79699
50.795013,69.41728
46.172855,56.343605
74.32907,32.73596
48.187702,20.110134
50.50897,69.5476
72.14995,38.352036
52.98478,54.86933
55.987747,39.36526
51.26501,50.79261
52.115562,18.053537
47.521397,58.654106
74.69616,31.033228
77.882645,27.670578
60.784412,78.46988
24.668736,72.223785
27.875082,55.124676
53.893024,0.73178965
37.523296,55.56523
48.251427,57.278408
50.055008,39.46117
54.872406,0.106397405
62.648106,62.33185
43.891872,0.026822293
23.989388,74.68731
70.67833,68.06856
50.711475,59.873703
28.681944,57.712463
59.80946,38.047897
58.367622,40.771538
37.16739,62.64182
63.6532,90.84812
73.94775,35.45471
22.965979,42.66438
76.18433,23.127169
28.692038,62.454685
58.395336,40.75017
40.87306,23.628254
47.366844,54.098732
33.427975,54.054966
69.25678,88.38667
74.39789,91.579666
44.062023,13.63814
51.7355,77.82753
73.53363,55.373764
17.798079,68.97907
55.760735,83.05851
79.21193,56.314392
51.10077,61.83671
55.84278,0.59498227
63.395454,90.95873
40.1857,25.04426
77.93542,48.166172
44.89974,24.904247
46.4044,2.3385742
86.99116,43.41033
90.99573,-0.13817622
55.78067,-0.08466301
45.132423,12.860999
60.659542,96.71119
53.230873,-0.26274568
64.68261,52.680916
73.96032,34.168106
35.382412,5.995034
43.950966,0.42893073
64.16762,59.066994
60.327347,97.07606
46.0212,62.516712
59.645508,92.45105
58.39152,40.632736
55.55535,0.09270446
28.462404,26.204416
51.856697,82.81601
33.662987,70.4334
40.420986,55.022152
63.961052,86.76276
48.699448,0.36928937
32.596542,60.6931
58.21425,76.34054
81.547516,79.34314
35.090782,44.047825
56.684765,56.38509
51.96804,0.2868737
58.66184,100.80562
16.36769,100.84141
45.22706,8.422578
74.73788,32.575764
61.01462,101.478096
81.2836,72.0721
51.84402,82.72838
53.689217,42.787598
67.55268,50.83135
59.30409,61.91106
27.85068,33.38652
54.925827,0.10504605
19.7851,76.15343
73.08664,30.483976
78.513725,88.33409
48.826878,34.57505
51.6481,0.41294846
54.97379,87.898544
32.428463,6.0243745
53.22486,32.626633
59.469547,70.60031
30.978159,68.94625
54.855667,87.73781
18.332977,101.38706
43.01435,61.955963
52.62012,25.761755
74.54796,70.3705
40.42281,55.05464
89.92379,38.36993
59.688736,0.3668623
79.79638,61.152058
50.927807,55.220703
45.380703,44.220016
44.174904,-0.016997222
33.538425,54.206203
101.124756,6.021776
44.128902,-0.15055157
72.60215,35.804955
52.029526,12.989783
59.753094,41.665905
43.08019,61.965588
51.499557,18.83241
50.437042,40.0337
44.46663,13.047024
45.982456,56.41464
76.93024,18.400387
67.368286,83.07113
50.60416,69.419586
65.21757,60.519367
65.56066,-0.044285286
62.93423,71.55851
59.723953,41.711437
49.397556,28.421932
39.317787,55.924263
59.86146,41.765934
43.32094,28.842646
29.937092,34.205612
41.608334,29.221636
59.540653,70.71166
40.40849,48.851543
50.645874,69.44413
89.95229,23.67849
63.385822,0.049181655
15.653018,75.99817
74.91281,30.678843
23.179018,36.749756
71.40083,40.033367
50.532204,69.71506
71.23013,40.186363
26.788778,45.31268
54.915123,61.0939
78.18548,83.264145
59.782978,38.079086
71.31662,40.20931
19.092566,81.67711
32.502037,69.020454
61.60532,55.288982
75.42341,84.785446
71.38467,40.124126
75.07372,51.814045
33.64247,44.580658
62.60617,63.842518
58.484158,0.6543282
62.78304,63.57048
55.931282,37.81568
59.527767,36.174976
74.62909,53.982925
32.793644,26.18438
41.004574,45.00796
20.433207,49.03983
32.018635,34.961304
52.600147,74.043396
73.00443,35.654766
62.424133,75.394455
59.907837,68.872604
45.239063,24.739853
51.390255,0.50674415
63.333458,101.4005
64.78372,52.9056
33.91368,70.55222
18.971037,79.03452
77.960884,48.32857
64.725006,52.68978
47.518166,58.4593
71.27521,40.215946
32.282528,31.925196
58.725166,37.067352
67.86171,92.64164
53.889046,-0.14992937
32.12534,34.876663
57.466686,0.2580744
66.32035,56.858185
36.448437,53.846416
54.969936,87.838425
44.564278,5.2493644
59.450752,15.196186
64.52467,52.527725
71.331604,40.034775
47.36949,54.310688
72.1279,37.22303
46.262184,21.576353
48.568836,0.4604206
45.852154,62.49085
64.60178,52.403763
72.988846,33.595776
54.40376,0.20965171
58.219536,57.321613
59.75728,38.205402
37.800632,41.109222
23.877638,65.05404
42.022877,39.950962
47.41836,20.50905
49.60595,32.250458
47.366516,54.231846
47.108635,46.91168
31.809032,36.438915
60.13903,0.26520416
51.383007,0.3870774
17.2673,74.71301
77.868355,48.156586
72.48294,37.126614
51.342934,61.64878
58.675438,59.77814
90.084946,60.914963
52.699833,78.70867
51.792225,77.856346
54.23061,-0.034428786
90.19016,62.181396
70.169754,70.35356
54.92589,87.835884
47.548985,25.760508
66.81277,101.67541
10.9413595,60.56171
58.08752,100.714455
60.680824,34.973415
70.327,65.333405
59.80351,38.073025
41.785637,28.777788
31.902374,22.926437
24.49172,30.88053
55.046192,37.276657
40.9187,44.95974
71.289085,40.119377
50.621143,2.6675656
23.828743,45.52495
79.72771,61.059967
37.42263,20.227612
53.353043,32.425854
25.72497,67.7478
50.597214,69.453354
50.444675,33.51867
52.03536,82.609436
54.808514,70.0286
74.810295,92.51224
44.50805,14.799078
29.94346,34.472202
31.514719,41.900898
58.83371,37.055584
46.102066,7.279638
54.984592,37.17504
11.925581,90.53392
60.116337,35.527626
23.655203,35.769077
56.11988,89.1288
53.820145,42.88443
48.377632,0.24750805
50.78358,59.950706
46.915478,61.126175
55.71677,83.20851
60.922123,54.17891
19.355524,38.766685
74.59429,53.990463
37.347633,20.205982
32.471783,69.1791
64.69299,67.88834
53.673428,42.77826
74.7041,54.020977
50.886784,53.710155
57.24049,64.51407
79.328125,54.92363
56.26941,45.534374
55.973293,37.96875
50.615005,69.701584
12.245577,101.2258
71.34472,40.028034
18.219788,100.219185
49.389675,44.857788
49.756638,52.476574
59.818794,63.369774
58.35445,40.672928
70.7542,46.35607
44.3612,0.3524828
54.997307,87.97236
48.164394,-0.2735753
79.73106,60.91931
44.410393,3.3968115
38.70451,53.014038
84.771576,53.429447
53.572216,83.99244
35.63297,21.00094
49.822178,12.893285
71.63143,94.01184
59.82678,38.097073
37.64468,30.558258
58.705147,59.773907
74.95416,74.80376
50.69388,27.322443
11.7425585,100.23185
70.83063,101.51241
71.19354,40.143524
80.549416,93.50497
51.81337,82.67756
32.042,66.363556
38.635517,19.255772
76.06666,25.553928
47.377632,0.26821744
50.206528,43.820442
46.977573,61.228146
48.406963,57.470917
45.294456,30.403131
12.580711,86.744804
54.955536,0.38385758
59.56604,36.20378
54.37997,62.29939
32.42699,31.902449
52.28014,1.8426539
37.282818,20.337658
71.99591,37.138535
55.083603,61.14223
66.57788,74.544266
62.10425,69.310646
35.45209,10.835288
49.48527,41.040054
37.043148,20.40201
80.56679,94.43585
40.41196,54.88785
61.855732,33.230694
45.29056,44.458946
58.924305,0.4948452
48.61306,19.604937
56.970833,28.545242
77.25089,21.561213
51.848225,18.728342
39.799004,25.253319
66.485214,101.2003
44.43287,14.87169
55.259678,57.663494
38.826157,53.084133
31.934246,63.309814
72.97125,33.919678
64.90522,76.45717
79.26694,64.35453
51.757404,77.66496
59.503315,70.43632
33.085106,41.593327
55.934628,56.842907
58.867985,84.53054
71.26608,40.190598
32.436,22.714827
56.99357,67.96053
51.363674,63.092243
64.65647,52.629417
16.75429,60.826023
38.188595,42.606297
50.554256,69.6113
45.200314,46.590233
53.254505,32.573082
35.349407,20.96659
58.844273,36.948227
46.15507,21.689093
42.92068,61.789318
63.419857,-0.0038862731
63.198093,60.923737
55.685135,83.19424
54.11257,52.658573
56.220387,45.549114
50.018513,39.412598
71.81157,38.76425
42.895313,59.71835
44.7871,18.42092
73.839386,35.523533
68.03126,92.17433
45.888794,7.5024686
31.86534,66.33311
39.558933,18.71621
33.7341,70.50355
54.98114,37.196987
56.34742,58.47783
78.39145,83.367966
69.13139,65.68719
54.58842,16.40336
77.54304,80.33413
50.609974,69.45516
51.751865,82.73477
34.793533,39.01855
86.9935,42.964058
46.808846,27.640194
43.009388,61.766747
67.391174,82.99792
56.258644,45.651104
37.703373,55.48886
66.710304,101.18446
34.034832,70.50865
60.01876,41.72248
45.119827,18.321985
74.52211,70.51169
101.56367,17.827055
44.258366,13.368035
37.5942,62.345524
58.265335,101.860886
71.10201,60.976463
77.4716,51.455406
49.73413,32.134758
38.38758,33.22606
57.52532,83.9951
52.678673,73.92985
60.965015,72.11904
50.23087,33.738853
72.83699,31.392004
45.88744,26.580866
79.45489,81.30666
62.62795,62.349934
49.694466,55.29366
39.7166,25.287735
16.9742,55.857624
79.352356,21.635815
72.977394,63.0776
47.3772,50.17899
52.60682,78.54355
53.238598,32.48536
49.282043,60.396217
82.87741,6.343426
59.95744,37.92979
36.1022,40.5708
101.30547,20.43042
36.698166,49.01952
52.3262,76.12097
58.914146,53.140358
63.15677,51.13584
58.80533,37.004246
56.044315,89.29058
73.68196,68.64745
53.652367,71.424255
42.191154,36.09732
39.504135,0.6133528
53.17221,32.68918
63.454006,65.40802
58.72607,59.80351
42.29014,35.949066
59.85607,38.03182
41.05861,24.084986
78.89656,10.793386
49.404217,44.738644
49.492386,41.145416
52.50965,-0.117163785
37.50152,62.552456
82.3672,18.224463
70.84444,46.352528
42.005035,39.906395
38.510677,19.406649
51.964527,82.79207
54.832558,87.76059
58.680435,37.039043
32.332615,69.13534
73.76638,68.88498
54.970825,87.962746
78.85761,100.543015
29.36904,67.53618
52.64771,74.01577
78.87586,57.097218
67.08629,83.01943
52.97347,47.234425
49.40957,3.5482123
70.78972,101.888466
35.02681,21.064224
50.08654,39.38456
41.41841,29.04556
78.64224,74.12563
21.763657,44.54884
100.876335,28.881338
70.264755,65.30474
22.621,72.89676
44.38305,0.055802673
65.32368,60.335186
78.28158,-0.061549734
53.190422,32.644516
50.782898,65.06573
45.811184,7.537099
45.86098,41.580765
55.824764,39.394493
44.210827,51.573723
77.720955,63.454628
30.569628,67.24049
51.85497,82.629555
63.50861,0.46594572
71.19215,40.195866
64.2499,83.68596
43.82166,25.382792
54.98188,37.24548
75.6886,61.604828
44.654976,30.844954
67.01621,88.44488
55.073822,88.29966
63.335583,20.14238
55.031376,88.1724
59.736183,82.555374
55.736248,2.0443192
76.547844,22.610935
65.60373,58.44633
66.48737,100.37592
44.611942,5.545876
69.32129,87.87798
55.129524,77.09772
50.643024,65.027275
75.149956,85.02984
43.785557,0.44697586
45.41153,7.900805
79.56112,85.814995
66.72168,101.1364
83.94763,77.06299
44.301888,5.6654525
50.590546,4.2699647
40.022495,0.8146892
51.587566,2.2009103
44.131012,0.47203666
42.07913,36.210777
43.91561,0.089131795
45.97743,62.429672
50.78438,59.951317
62.883396,71.43809
76.43771,76.31602
56.633068,29.20919
67.600784,50.698853
51.39466,50.57546
26.735012,43.520718
12.499872,63.19721
44.38854,0.62088513
65.23009,54.78649
43.933285,13.611196
75.65588,61.6351
16.366776,60.606598
87.63778,39.688023
46.315754,40.71608
66.718765,47.703194
33.95249,6.754301
75.034775,74.8757
84.05929,77.10743
59.5783,70.68576
71.30996,40.07434
59.321312,96.39434
43.018078,61.956894
32.26617,26.191673
15.47487,95.35234
58.372597,40.77606
80.44797,48.896732
75.25367,23.51809
71.34367,40.028187
59.973553,35.77174
50.519115,69.6571
44.463223,0.23485625
50.2235,43.946827
85.52751,7.891403
55.64893,7.2529626
53.92624,79.95562
46.28695,7.143807
32.24289,31.969606
62.48469,73.75673
42.828136,61.922646
52.04909,0.035011865
18.508572,81.7866
101.684326,14.449601
40.33769,0.23669332
64.65581,67.75372
78.73649,101.34892
73.46548,55.27802
65.964134,0.046192825
52.195442,12.257498
79.13101,56.151035
63.040127,31.26333
73.79507,28.796923
26.068096,40.612736
57.624477,0.61331856
17.15694,58.248543
52.86519,73.753876
50.438797,33.517185
74.04496,33.3619
32.19261,26.198948
60.0723,51.508522
71.84292,42.09133
39.806576,38.965702
35.005352,39.06977
73.837166,28.1109
71.26062,40.08951
81.10776,69.995674
54.27748,68.42799
54.73944,31.052197
45.36732,12.500521
26.879953,43.521606
47.131855,46.94803
65.7219,101.7003
72.51954,33.726524
80.94775,14.614537
50.307648,39.414356
57.116188,0.5197357
70.94638,101.77483
28.385525,28.340508
55.971676,29.771124
54.37405,68.3369
44.186073,13.478476
58.321026,40.78803
55.032078,101.80217
15.614516,55.213993
53.204967,32.504555
33.43463,39.817497
59.82076,37.9656
39.661674,25.31206
51.863575,82.69915
37.512573,62.432636
49.871113,55.217533
87.86988,46.87562
63.495197,91.902664
61.782967,33.208942
15.166437,45.31585
53.80524,35.94155
72.06409,38.001118
60.919357,34.606606
53.089863,54.624306
51.13252,59.592957
71.80472,41.90895
101.52464,30.8806
51.82808,82.63068
58.81014,26.535637
50.50434,69.6878
46.09485,56.474167
55.045536,57.83174
42.696926,59.88635
71.10435,76.82956
84.850815,11.18114
70.69087,68.174736
60.572,35.061348
50.548786,69.65145
65.21969,60.266247
53.17616,32.570873
32.106632,63.612675
71.42223,40.16932
75.3901,30.429796
47.462074,30.24974
64.98546,50.31553
91.972855,21.039583
40.803265,2.858345
49.54912,40.999374
47.46004,54.26918
62.51526,101.26717
43.835415,32.693153
59.83568,41.68937
57.88601,75.07037
56.054287,39.45353
33.113907,60.599262
28.952993,43.861965
52.799324,74.98147
53.84683,80.01977
56.167095,89.5325
53.18717,1.9594455
54.58009,7.0687733
73.44255,64.80878
17.942455,69.27363
62.58171,63.49532
51.92286,77.93881
47.43484,30.272936
38.633987,58.61353
57.012825,8.334518
36.712498,49.23217
34.9912,56.65187
45.07884,24.859594
68.74788,52.934467
71.89768,42.079544
27.58454,43.36034
59.680428,63.303967
52.70309,78.595894
49.296165,28.416145
22.1585,61.1824
57.6538,84.52487
49.81143,-0.10087995
44.020016,0.29294568
72.82417,35.0057
62.327007,23.092842
82.59054,91.9428
51.780518,82.69386
64.780075,76.47443
43.363773,32.92731
64.06041,30.237894
17.224972,47.007763
59.96491,80.54598
46.258125,21.690731
59.849968,41.630753
66.6545,0.624611
45.276573,8.167121
62.76564,63.812057
75.62221,49.314087
40.157307,0.36028042
15.180833,82.3243
77.52904,51.498978
49.18719,28.461102
31.029608,68.10205
66.51494,100.61867
58.80689,36.99341
73.7654,53.45151
67.51176,50.750957
53.25234,32.57845
59.776558,68.908554
64.66937,101.74561
47.326046,50.182247
44.075146,51.692207
48.288662,5.989973
73.54104,0.334252
55.204445,77.14324
53.7563,79.83765
38.22448,57.473705
13.457982,73.650444
44.36651,0.46986103
17.787964,78.411896
63.07455,61.136887
56.70675,56.27893
45.02429,18.357224
101.28616,29.815683
